starttime	seconds	ctime	dtime	ttime	wait
Fri Feb 04 12:42:21 2022	1643949741	50	73	123	66
Fri Feb 04 12:42:21 2022	1643949741	41	81	123	65
Fri Feb 04 12:42:21 2022	1643949741	47	76	123	66
Fri Feb 04 12:42:22 2022	1643949742	51	72	123	49
Fri Feb 04 12:42:21 2022	1643949741	45	78	123	66
Fri Feb 04 12:42:21 2022	1643949741	48	75	123	66
Fri Feb 04 12:42:22 2022	1643949742	50	73	123	49
Fri Feb 04 12:42:21 2022	1643949741	46	77	123	66
Fri Feb 04 12:42:21 2022	1643949741	49	74	123	66
Fri Feb 04 12:42:21 2022	1643949741	48	76	123	69
Fri Feb 04 12:42:22 2022	1643949742	51	72	123	49
Fri Feb 04 12:42:21 2022	1643949741	41	82	123	65
Fri Feb 04 12:42:22 2022	1643949742	50	73	123	49
Fri Feb 04 12:42:21 2022	1643949741	19	104	123	51
Fri Feb 04 12:42:21 2022	1643949741	20	103	123	83
Fri Feb 04 12:42:22 2022	1643949742	50	73	124	48
Fri Feb 04 12:42:22 2022	1643949742	50	73	124	48
Fri Feb 04 12:42:21 2022	1643949741	41	83	124	65
Fri Feb 04 12:42:21 2022	1643949741	31	93	124	82
Fri Feb 04 12:42:22 2022	1643949742	64	60	124	39
Fri Feb 04 12:42:21 2022	1643949741	41	83	125	65
Fri Feb 04 12:42:21 2022	1643949741	31	93	125	83
Fri Feb 04 12:42:21 2022	1643949741	37	88	125	73
Fri Feb 04 12:42:21 2022	1643949741	41	84	125	65
Fri Feb 04 12:42:22 2022	1643949742	65	60	125	39
Fri Feb 04 12:42:22 2022	1643949742	33	92	125	83
Fri Feb 04 12:42:22 2022	1643949742	32	93	125	83
Fri Feb 04 12:42:22 2022	1643949742	64	62	125	44
Fri Feb 04 12:42:21 2022	1643949741	41	85	126	65
Fri Feb 04 12:42:22 2022	1643949742	69	57	126	46
Fri Feb 04 12:42:22 2022	1643949742	64	62	126	45
Fri Feb 04 12:42:22 2022	1643949742	32	94	126	83
Fri Feb 04 12:42:21 2022	1643949741	11	115	126	104
Fri Feb 04 12:42:22 2022	1643949742	64	62	126	45
Fri Feb 04 12:42:22 2022	1643949742	68	58	126	45
Fri Feb 04 12:42:22 2022	1643949742	64	62	126	45
Fri Feb 04 12:42:22 2022	1643949742	67	59	126	45
Fri Feb 04 12:42:22 2022	1643949742	32	94	126	83
Fri Feb 04 12:42:22 2022	1643949742	65	61	126	45
Fri Feb 04 12:42:21 2022	1643949741	41	86	126	65
Fri Feb 04 12:42:22 2022	1643949742	65	61	126	45
Fri Feb 04 12:42:22 2022	1643949742	65	61	126	45
Fri Feb 04 12:42:22 2022	1643949742	66	61	126	45
Fri Feb 04 12:42:22 2022	1643949742	65	61	126	45
Fri Feb 04 12:42:22 2022	1643949742	65	61	126	45
Fri Feb 04 12:42:22 2022	1643949742	67	59	126	45
Fri Feb 04 12:42:22 2022	1643949742	32	95	126	83
Fri Feb 04 12:42:22 2022	1643949742	66	60	126	45
Fri Feb 04 12:42:22 2022	1643949742	39	87	126	48
Fri Feb 04 12:42:22 2022	1643949742	67	60	127	45
Fri Feb 04 12:42:22 2022	1643949742	66	60	127	45
Fri Feb 04 12:42:21 2022	1643949741	39	88	127	62
Fri Feb 04 12:42:22 2022	1643949742	82	45	127	41
Fri Feb 04 12:42:22 2022	1643949742	31	95	127	82
Fri Feb 04 12:42:21 2022	1643949741	41	86	127	65
Fri Feb 04 12:42:21 2022	1643949741	11	116	127	104
Fri Feb 04 12:42:22 2022	1643949742	31	96	127	82
Fri Feb 04 12:42:21 2022	1643949741	27	100	127	81
Fri Feb 04 12:42:22 2022	1643949742	32	96	127	82
Fri Feb 04 12:42:21 2022	1643949741	27	100	127	81
Fri Feb 04 12:42:21 2022	1643949741	28	99	127	81
Fri Feb 04 12:42:22 2022	1643949742	31	96	128	82
Fri Feb 04 12:42:21 2022	1643949741	72	55	128	46
Fri Feb 04 12:42:21 2022	1643949741	79	49	128	46
Fri Feb 04 12:42:21 2022	1643949741	29	99	128	81
Fri Feb 04 12:42:21 2022	1643949741	30	98	128	81
Fri Feb 04 12:42:21 2022	1643949741	31	97	128	82
Fri Feb 04 12:42:22 2022	1643949742	81	47	128	41
Fri Feb 04 12:42:21 2022	1643949741	11	117	128	104
Fri Feb 04 12:42:22 2022	1643949742	80	48	128	41
Fri Feb 04 12:42:21 2022	1643949741	31	98	128	82
Fri Feb 04 12:42:21 2022	1643949741	30	98	128	81
Fri Feb 04 12:42:22 2022	1643949742	31	97	128	82
Fri Feb 04 12:42:21 2022	1643949741	73	55	128	46
Fri Feb 04 12:42:21 2022	1643949741	25	103	128	51
Fri Feb 04 12:42:21 2022	1643949741	81	48	128	46
Fri Feb 04 12:42:22 2022	1643949742	78	51	129	46
Fri Feb 04 12:42:22 2022	1643949742	31	98	129	82
Fri Feb 04 12:42:22 2022	1643949742	77	52	129	46
Fri Feb 04 12:42:22 2022	1643949742	76	53	129	46
Fri Feb 04 12:42:21 2022	1643949741	11	118	129	104
Fri Feb 04 12:42:21 2022	1643949741	74	55	129	46
Fri Feb 04 12:42:21 2022	1643949741	41	88	129	62
Fri Feb 04 12:42:22 2022	1643949742	75	54	129	46
Fri Feb 04 12:42:21 2022	1643949741	36	93	129	83
Fri Feb 04 12:42:22 2022	1643949742	75	54	129	46
Fri Feb 04 12:42:21 2022	1643949741	75	54	129	46
Fri Feb 04 12:42:21 2022	1643949741	41	88	129	62
Fri Feb 04 12:42:22 2022	1643949742	31	98	129	81
Fri Feb 04 12:42:22 2022	1643949742	80	50	129	46
Fri Feb 04 12:42:21 2022	1643949741	76	54	130	46
Fri Feb 04 12:42:22 2022	1643949742	74	55	130	46
Fri Feb 04 12:42:22 2022	1643949742	74	56	130	46
Fri Feb 04 12:42:21 2022	1643949741	42	88	130	63
Fri Feb 04 12:42:22 2022	1643949742	25	105	130	82
Fri Feb 04 12:42:21 2022	1643949741	39	91	130	64
Fri Feb 04 12:42:22 2022	1643949742	31	99	130	81
Fri Feb 04 12:42:21 2022	1643949741	78	53	130	46
Fri Feb 04 12:42:21 2022	1643949741	40	90	131	65
Fri Feb 04 12:42:21 2022	1643949741	40	90	131	65
Fri Feb 04 12:42:21 2022	1643949741	40	91	131	64
Fri Feb 04 12:42:22 2022	1643949742	48	83	131	24
Fri Feb 04 12:42:21 2022	1643949741	40	91	131	64
Fri Feb 04 12:42:22 2022	1643949742	31	100	131	81
Fri Feb 04 12:42:22 2022	1643949742	30	101	131	81
Fri Feb 04 12:42:22 2022	1643949742	64	67	131	41
Fri Feb 04 12:42:21 2022	1643949741	11	121	132	104
Fri Feb 04 12:42:22 2022	1643949742	65	67	132	41
Fri Feb 04 12:42:22 2022	1643949742	65	67	132	41
Fri Feb 04 12:42:22 2022	1643949742	65	67	132	41
Fri Feb 04 12:42:22 2022	1643949742	30	102	132	81
Fri Feb 04 12:42:21 2022	1643949741	10	122	132	107
Fri Feb 04 12:42:21 2022	1643949741	31	101	132	55
Fri Feb 04 12:42:22 2022	1643949742	66	66	132	41
Fri Feb 04 12:42:22 2022	1643949742	66	66	132	41
Fri Feb 04 12:42:22 2022	1643949742	66	66	132	41
Fri Feb 04 12:42:22 2022	1643949742	30	102	132	80
Fri Feb 04 12:42:22 2022	1643949742	67	66	133	41
Fri Feb 04 12:42:21 2022	1643949741	40	92	133	83
Fri Feb 04 12:42:21 2022	1643949741	41	92	133	83
Fri Feb 04 12:42:22 2022	1643949742	31	102	133	80
Fri Feb 04 12:42:21 2022	1643949741	18	114	133	104
Fri Feb 04 12:42:21 2022	1643949741	46	87	133	63
Fri Feb 04 12:42:22 2022	1643949742	31	102	133	80
Fri Feb 04 12:42:21 2022	1643949741	10	123	133	107
Fri Feb 04 12:42:21 2022	1643949741	48	85	133	83
Fri Feb 04 12:42:21 2022	1643949741	42	91	133	83
Fri Feb 04 12:42:21 2022	1643949741	47	86	133	63
Fri Feb 04 12:42:21 2022	1643949741	48	86	134	83
Fri Feb 04 12:42:21 2022	1643949741	48	86	134	63
Fri Feb 04 12:42:21 2022	1643949741	9	125	134	107
Fri Feb 04 12:42:21 2022	1643949741	48	87	134	83
Fri Feb 04 12:42:22 2022	1643949742	39	95	134	48
Fri Feb 04 12:42:21 2022	1643949741	49	85	134	63
Fri Feb 04 12:42:22 2022	1643949742	46	89	135	84
Fri Feb 04 12:42:21 2022	1643949741	48	87	135	83
Fri Feb 04 12:42:21 2022	1643949741	20	115	135	103
Fri Feb 04 12:42:21 2022	1643949741	51	85	135	63
Fri Feb 04 12:42:21 2022	1643949741	47	88	136	83
Fri Feb 04 12:42:22 2022	1643949742	45	91	136	84
Fri Feb 04 12:42:21 2022	1643949741	47	89	137	83
Fri Feb 04 12:42:22 2022	1643949742	44	93	137	84
Fri Feb 04 12:42:21 2022	1643949741	47	90	137	83
Fri Feb 04 12:42:22 2022	1643949742	54	83	137	24
Fri Feb 04 12:42:22 2022	1643949742	47	92	139	83
Fri Feb 04 12:42:21 2022	1643949741	7	133	140	107
Fri Feb 04 12:42:21 2022	1643949741	8	133	140	107
Fri Feb 04 12:42:21 2022	1643949741	8	132	141	107
Fri Feb 04 12:42:22 2022	1643949742	37	105	142	82
Fri Feb 04 12:42:22 2022	1643949742	37	106	143	82
Fri Feb 04 12:42:22 2022	1643949742	37	105	143	83
Fri Feb 04 12:42:22 2022	1643949742	37	106	143	83
Fri Feb 04 12:42:22 2022	1643949742	37	106	143	83
Fri Feb 04 12:42:22 2022	1643949742	38	105	143	83
Fri Feb 04 12:42:22 2022	1643949742	38	105	143	83
Fri Feb 04 12:42:22 2022	1643949742	38	105	143	84
Fri Feb 04 12:42:22 2022	1643949742	38	105	143	84
Fri Feb 04 12:42:22 2022	1643949742	53	90	143	83
Fri Feb 04 12:42:22 2022	1643949742	38	105	143	84
Fri Feb 04 12:42:22 2022	1643949742	53	91	143	83
Fri Feb 04 12:42:22 2022	1643949742	39	105	144	84
Fri Feb 04 12:42:22 2022	1643949742	56	88	144	83
Fri Feb 04 12:42:22 2022	1643949742	52	91	144	83
Fri Feb 04 12:42:22 2022	1643949742	57	87	144	83
Fri Feb 04 12:42:22 2022	1643949742	55	89	144	83
Fri Feb 04 12:42:22 2022	1643949742	40	105	144	84
Fri Feb 04 12:42:22 2022	1643949742	39	106	145	48
Fri Feb 04 12:42:22 2022	1643949742	41	105	145	84
Fri Feb 04 12:42:22 2022	1643949742	39	106	145	47
Fri Feb 04 12:42:22 2022	1643949742	40	106	145	47
Fri Feb 04 12:42:22 2022	1643949742	40	106	146	47
Fri Feb 04 12:42:22 2022	1643949742	41	104	146	84
Fri Feb 04 12:42:22 2022	1643949742	42	104	146	84
Fri Feb 04 12:42:22 2022	1643949742	39	107	146	47
Fri Feb 04 12:42:22 2022	1643949742	43	104	146	84
Fri Feb 04 12:42:22 2022	1643949742	43	103	146	84
Fri Feb 04 12:42:22 2022	1643949742	61	86	147	83
Fri Feb 04 12:42:22 2022	1643949742	39	107	147	47
Fri Feb 04 12:42:21 2022	1643949741	7	149	156	134
Fri Feb 04 12:42:21 2022	1643949741	19	152	171	115
Fri Feb 04 12:42:21 2022	1643949741	3	187	190	143
Fri Feb 04 12:42:21 2022	1643949741	15	175	190	151
Fri Feb 04 12:42:21 2022	1643949741	21	170	190	152
Fri Feb 04 12:42:21 2022	1643949741	15	176	191	151
Fri Feb 04 12:42:21 2022	1643949741	10	181	191	150
Fri Feb 04 12:42:21 2022	1643949741	21	171	191	152
Fri Feb 04 12:42:21 2022	1643949741	17	175	192	152
Fri Feb 04 12:42:21 2022	1643949741	20	171	192	152
Fri Feb 04 12:42:21 2022	1643949741	18	174	192	152
Fri Feb 04 12:42:21 2022	1643949741	17	174	192	152
Fri Feb 04 12:42:21 2022	1643949741	20	172	192	152
Fri Feb 04 12:42:21 2022	1643949741	19	173	192	153
Fri Feb 04 12:42:21 2022	1643949741	10	183	192	150
Fri Feb 04 12:42:21 2022	1643949741	13	179	192	151
Fri Feb 04 12:42:21 2022	1643949741	20	173	193	152
Fri Feb 04 12:42:21 2022	1643949741	13	180	193	151
Fri Feb 04 12:42:21 2022	1643949741	10	185	195	150
Fri Feb 04 12:42:21 2022	1643949741	9	187	196	149
Fri Feb 04 12:42:21 2022	1643949741	8	188	196	149
Fri Feb 04 12:42:21 2022	1643949741	8	189	197	149
Fri Feb 04 12:42:21 2022	1643949741	7	193	200	150
Fri Feb 04 12:42:21 2022	1643949741	7	221	228	193
Fri Feb 04 12:42:21 2022	1643949741	7	221	228	193
Fri Feb 04 12:42:21 2022	1643949741	10	220	229	183
Fri Feb 04 12:42:21 2022	1643949741	10	220	230	183
Fri Feb 04 12:42:21 2022	1643949741	10	221	230	185
Fri Feb 04 12:42:21 2022	1643949741	1	231	231	208
Fri Feb 04 12:42:21 2022	1643949741	14	220	234	179
Fri Feb 04 12:42:21 2022	1643949741	20	221	240	173
Fri Feb 04 12:42:21 2022	1643949741	21	221	242	170
Fri Feb 04 12:42:21 2022	1643949741	7	243	250	221
Fri Feb 04 12:42:21 2022	1643949741	7	243	250	221
Fri Feb 04 12:42:21 2022	1643949741	7	244	250	221
Fri Feb 04 12:42:21 2022	1643949741	7	244	251	221
Fri Feb 04 12:42:21 2022	1643949741	8	243	251	221
Fri Feb 04 12:42:21 2022	1643949741	9	242	252	221
Fri Feb 04 12:42:21 2022	1643949741	12	239	252	221
Fri Feb 04 12:42:21 2022	1643949741	14	238	252	220
Fri Feb 04 12:42:21 2022	1643949741	13	239	252	221
Fri Feb 04 12:42:21 2022	1643949741	12	240	252	221
Fri Feb 04 12:42:21 2022	1643949741	12	241	253	220
Fri Feb 04 12:42:21 2022	1643949741	16	237	253	221
Fri Feb 04 12:42:21 2022	1643949741	12	242	254	220
Fri Feb 04 12:42:21 2022	1643949741	15	238	254	220
Fri Feb 04 12:42:21 2022	1643949741	17	237	254	221
Fri Feb 04 12:42:21 2022	1643949741	12	242	254	220
Fri Feb 04 12:42:21 2022	1643949741	12	243	254	220
Fri Feb 04 12:42:21 2022	1643949741	11	243	254	220
Fri Feb 04 12:42:21 2022	1643949741	19	236	255	221
Fri Feb 04 12:42:21 2022	1643949741	21	236	257	221
